customer_id,recency_days,frequency,monetary,ticket_count,return_rate,abandoned_carts_30d,R_score,F_score,M_score,segment_name
CUST01496,81.0,6.0,11427.65504390607,1.0,0.0,2,4,5,5,champions
CUST01497,6.0,5.0,11959.279110377145,0.0,0.0,0,5,4,5,champions
CUST01498,198.0,4.0,7933.596110970264,0.0,0.0,0,2,3,4,at_risk_customers
CUST01499,155.0,2.0,6550.799110106257,3.0,0.5,5,2,2,3,high_intent_abandoner
CUST01500,151.0,3.0,3878.163153464385,2.0,0.0,1,2,2,2,dormant_customers
CUST01501,17.0,5.0,11321.508582931536,1.0,0.0,3,5,4,5,champions
CUST01502,517.0,1.0,1026.348941124246,1.0,0.0,5,1,1,1,high_intent_abandoner
CUST01503,150.0,5.0,11199.090138586262,0.0,0.0,5,2,4,5,at_risk_customers
CUST01504,15.0,7.0,12798.681248335224,0.0,0.0,2,5,5,5,champions
CUST01505,44.0,4.0,6879.5172262968945,1.0,0.25,4,4,3,3,loyal_customers
CUST01506,26.0,5.0,10290.708964215419,0.0,0.2,5,5,4,5,champions
CUST01507,40.0,5.0,9647.159731292848,0.0,0.0,1,4,4,4,champions
CUST01508,96.0,4.0,7581.791210151909,1.0,0.0,2,3,3,4,loyal_customers
CUST01509,75.0,3.0,6069.454211480501,0.0,0.3333333333333333,0,4,2,3,new_customers
CUST01510,2.0,1.0,3268.745056919251,1.0,0.0,5,5,1,1,high_intent_abandoner
CUST01511,8.0,6.0,11754.859004325219,1.0,0.16666666666666666,4,5,5,5,champions
CUST01512,134.0,4.0,4230.474884751424,0.0,0.0,0,3,3,2,discount_sensitive_customers
CUST01513,999.0,0.0,0.0,0.0,0.0,5,1,1,1,high_intent_abandoner
CUST01514,110.0,3.0,3930.7649771635442,1.0,0.0,1,3,2,2,discount_sensitive_customers
CUST01515,564.0,2.0,3914.8138717058755,0.0,0.0,4,1,2,2,high_intent_abandoner
CUST01516,73.0,7.0,13874.648719431587,0.0,0.0,4,4,5,5,champions
CUST01517,6.0,2.0,4450.203218958914,1.0,0.0,1,5,2,2,new_customers
CUST01518,34.0,3.0,2497.3780748487666,1.0,0.0,0,5,2,1,new_customers
CUST01519,64.0,3.0,7198.019158023189,0.0,0.0,5,4,2,3,high_intent_abandoner
CUST01520,146.0,2.0,1451.0675683412874,0.0,0.0,4,3,2,1,high_intent_abandoner
CUST01521,10.0,5.0,4411.666554691197,0.0,0.4,3,5,4,2,discount_sensitive_customers
CUST01522,11.0,5.0,7309.991883357908,1.0,0.0,3,5,4,3,loyal_customers
CUST01523,20.0,5.0,10418.500595194853,1.0,0.0,5,5,4,5,champions
CUST01524,148.0,5.0,8748.711100618533,0.0,0.4,0,2,4,4,at_risk_customers
CUST01525,72.0,4.0,8925.573526868531,0.0,0.25,4,4,3,4,loyal_customers
CUST01526,159.0,4.0,8974.577873414204,1.0,0.5,0,2,3,4,at_risk_customers
CUST01527,172.0,6.0,12303.697491477327,2.0,0.0,3,2,5,5,high_value_unhappy
CUST01528,67.0,3.0,4886.16361995304,0.0,0.0,4,4,2,2,high_intent_abandoner
CUST01529,454.0,2.0,2869.8019987494336,0.0,0.0,4,1,2,1,high_intent_abandoner
CUST01530,65.0,4.0,4268.95694776964,0.0,0.0,5,4,3,2,discount_sensitive_customers
CUST01531,272.0,3.0,8191.584519044312,0.0,0.0,5,1,2,4,high_intent_abandoner
CUST01532,193.0,4.0,9269.849022722083,1.0,0.0,5,2,3,4,at_risk_customers
CUST01533,267.0,2.0,1668.3632085391064,1.0,0.0,5,1,2,1,high_intent_abandoner
CUST01534,4.0,2.0,6224.030144606069,0.0,0.5,0,5,2,3,new_customers
CUST01535,85.0,4.0,6806.501235685001,0.0,0.25,4,4,3,3,loyal_customers
CUST01536,87.0,4.0,7615.187382848482,1.0,0.0,0,3,3,4,loyal_customers
CUST01537,25.0,3.0,4973.925087262509,1.0,0.3333333333333333,2,5,2,2,new_customers
CUST01538,42.0,6.0,12365.755916732125,0.0,0.16666666666666666,2,4,5,5,champions
CUST01539,263.0,4.0,3411.2113391782323,0.0,0.0,3,1,4,1,discount_sensitive_customers
CUST01540,144.0,2.0,776.0052240946573,1.0,0.5,3,3,2,1,high_intent_abandoner
CUST01541,142.0,6.0,12936.907987211476,0.0,0.0,1,3,5,5,loyal_customers
CUST01542,50.0,4.0,8129.277907018364,0.0,0.25,2,4,4,4,champions
CUST01543,9.0,3.0,6451.204735251581,1.0,0.0,2,5,3,3,loyal_customers
CUST01544,9.0,3.0,3724.732440013092,0.0,0.0,5,5,3,2,discount_sensitive_customers
CUST01545,46.0,3.0,4728.967396132638,0.0,0.3333333333333333,5,4,3,2,discount_sensitive_customers
CUST01546,9.0,4.0,6591.597134468767,1.0,0.25,1,5,4,3,loyal_customers
CUST01547,7.0,3.0,5139.108803421668,1.0,0.0,0,5,3,2,discount_sensitive_customers
CUST01548,266.0,4.0,4716.2813992250685,1.0,0.0,2,1,4,2,discount_sensitive_customers
CUST01549,272.0,6.0,10200.482103344091,1.0,0.16666666666666666,5,1,5,4,at_risk_customers
CUST01550,179.0,3.0,8205.634170912632,0.0,0.6666666666666666,2,2,3,4,at_risk_customers
CUST01551,73.0,3.0,5121.138625296922,4.0,0.0,3,4,3,2,discount_sensitive_customers
CUST01552,328.0,6.0,7338.490960885407,0.0,0.16666666666666666,1,1,5,3,at_risk_customers
CUST01553,2.0,5.0,8565.046458623154,1.0,0.0,1,5,4,4,champions
CUST01554,55.0,6.0,8639.070835613998,2.0,0.0,3,4,5,4,high_value_unhappy
CUST01555,156.0,2.0,4680.513772481969,1.0,0.5,2,2,2,2,dormant_customers
CUST01556,44.0,4.0,6016.068536239944,2.0,0.0,4,4,4,3,loyal_customers
CUST01557,131.0,3.0,7004.558067882084,1.0,0.0,1,3,3,3,loyal_customers
CUST01558,45.0,1.0,3395.3099167860537,0.0,0.0,2,4,1,1,new_customers
CUST01559,69.0,2.0,3632.9638176458975,1.0,0.0,0,4,2,2,new_customers
CUST01560,89.0,4.0,10265.842164775568,1.0,0.0,1,3,4,5,loyal_customers
CUST01561,336.0,5.0,7868.526539463004,0.0,0.0,3,1,4,4,at_risk_customers
CUST01562,97.0,4.0,9237.96990902377,1.0,0.0,1,3,4,4,loyal_customers
CUST01563,516.0,1.0,3059.491505264227,2.0,0.0,3,1,1,1,high_intent_abandoner
CUST01564,143.0,3.0,3670.610488636562,0.0,0.3333333333333333,0,3,3,2,discount_sensitive_customers
CUST01565,75.0,6.0,13086.279112359247,2.0,0.3333333333333333,2,4,5,5,high_value_unhappy
CUST01566,473.0,1.0,1839.051147522613,1.0,1.0,3,1,1,1,high_intent_abandoner
CUST01567,461.0,1.0,3497.9755935427197,2.0,0.0,3,1,1,1,high_intent_abandoner
CUST01568,104.0,6.0,15004.946100542064,2.0,0.0,5,3,5,5,high_value_unhappy
CUST01569,294.0,4.0,5278.765850364138,1.0,0.0,0,1,4,2,discount_sensitive_customers
CUST01570,173.0,2.0,1850.9025922612182,1.0,0.0,4,2,2,1,high_intent_abandoner
CUST01571,240.0,4.0,10247.116369743237,0.0,0.25,1,2,4,4,at_risk_customers
CUST01572,147.0,4.0,11239.581900329049,2.0,0.0,5,3,4,5,high_value_unhappy
CUST01573,120.0,7.0,9646.811945887026,0.0,0.2857142857142857,4,3,5,4,loyal_customers
CUST01574,145.0,9.0,13775.87726915263,0.0,0.1111111111111111,1,3,5,5,loyal_customers
CUST01575,292.0,7.0,10473.68064949229,2.0,0.2857142857142857,0,1,5,5,high_value_unhappy
CUST01576,98.0,2.0,5977.977847034879,1.0,0.0,0,3,2,3,discount_sensitive_customers
CUST01577,21.0,5.0,10659.744621031094,2.0,0.2,4,5,4,5,high_value_unhappy
CUST01578,75.0,4.0,8865.789902411641,0.0,0.25,0,4,4,4,champions
CUST01579,61.0,3.0,4741.397992000521,0.0,0.0,2,4,3,2,discount_sensitive_customers
CUST01580,93.0,5.0,10501.700393190164,1.0,0.0,4,3,4,5,loyal_customers
CUST01581,458.0,1.0,1743.6621788618393,0.0,0.0,3,1,1,1,high_intent_abandoner
CUST01582,50.0,5.0,10948.376604777095,0.0,0.4,3,4,4,5,champions
CUST01583,39.0,5.0,8354.241956182495,1.0,0.2,0,4,4,4,champions
CUST01584,144.0,4.0,4655.277518653723,0.0,0.25,0,3,4,2,discount_sensitive_customers
CUST01585,364.0,3.0,7933.460333166862,2.0,0.6666666666666666,1,1,3,4,high_value_unhappy
CUST01586,72.0,7.0,13520.183396441329,0.0,0.14285714285714285,4,4,5,5,champions
CUST01587,77.0,1.0,2868.206705708797,0.0,0.0,5,4,1,1,high_intent_abandoner
CUST01588,80.0,3.0,4653.838688521913,3.0,0.0,4,4,3,2,discount_sensitive_customers
CUST01589,113.0,4.0,7051.60210254212,1.0,0.0,2,3,4,3,loyal_customers
CUST01590,72.0,4.0,10827.95036208901,0.0,0.0,3,4,4,5,champions
CUST01591,72.0,5.0,8692.326455109538,3.0,0.2,3,4,4,4,high_value_unhappy
CUST01592,69.0,4.0,11092.408015783236,1.0,0.0,2,4,4,5,champions
CUST01593,163.0,4.0,3887.2176630132167,0.0,0.0,1,2,4,2,discount_sensitive_customers
CUST01594,999.0,0.0,0.0,1.0,0.0,2,1,1,1,dormant_customers
CUST01595,47.0,5.0,5563.617250774281,1.0,0.0,1,4,4,3,loyal_customers
CUST01596,9.0,2.0,4185.580531538628,2.0,0.0,1,5,2,2,new_customers
CUST01597,153.0,7.0,11409.939027446904,1.0,0.0,5,2,5,5,at_risk_customers
CUST01598,110.0,5.0,8168.511344953114,0.0,0.0,1,3,4,4,loyal_customers
CUST01599,5.0,5.0,11226.425856897295,0.0,0.0,0,5,4,5,champions
CUST01600,2.0,3.0,6494.887392072935,1.0,0.3333333333333333,0,5,3,3,loyal_customers
CUST01601,353.0,3.0,5560.901140390895,0.0,0.0,1,1,3,3,at_risk_customers
CUST01602,6.0,6.0,8694.179458562903,1.0,0.0,2,5,5,4,champions
CUST01603,0.0,3.0,4692.916573299079,0.0,0.0,2,5,3,2,discount_sensitive_customers
CUST01604,11.0,7.0,19327.957720638566,1.0,0.0,2,5,5,5,champions
CUST01605,72.0,5.0,8620.056998627546,0.0,0.0,0,4,4,4,champions
CUST01606,123.0,5.0,5526.650379790302,0.0,0.0,5,3,4,2,discount_sensitive_customers
CUST01607,468.0,1.0,3314.245837645739,2.0,0.0,1,1,1,1,dormant_customers
CUST01608,5.0,6.0,7629.215737687688,2.0,0.3333333333333333,3,5,5,4,high_value_unhappy
CUST01609,48.0,1.0,155.4919229176408,1.0,0.0,2,4,1,1,new_customers
CUST01610,48.0,3.0,4777.494095712628,1.0,0.0,5,4,3,2,discount_sensitive_customers
CUST01611,135.0,3.0,4693.9076891110035,0.0,0.0,0,3,3,2,discount_sensitive_customers
CUST01612,453.0,1.0,557.9174266448421,0.0,0.0,4,1,1,1,high_intent_abandoner
CUST01613,73.0,5.0,6855.411461940867,1.0,0.0,1,4,4,3,loyal_customers
CUST01614,17.0,4.0,10543.97945270794,0.0,0.25,2,5,4,5,champions
CUST01615,321.0,3.0,5661.017434336578,0.0,0.0,0,1,3,3,at_risk_customers
CUST01616,445.0,1.0,2829.6075354485906,3.0,0.0,4,1,1,1,high_intent_abandoner
CUST01617,190.0,1.0,562.4764236475845,0.0,0.0,1,2,1,1,dormant_customers
CUST01618,9.0,1.0,2664.1369433699683,1.0,0.0,3,5,1,1,high_intent_abandoner
CUST01619,536.0,2.0,2345.2245485994245,0.0,0.5,1,1,2,1,dormant_customers
CUST01620,94.0,5.0,8602.536459475448,0.0,0.0,1,3,4,4,loyal_customers
CUST01621,143.0,3.0,6032.080601379338,0.0,0.0,2,3,3,3,loyal_customers
CUST01622,29.0,2.0,4039.2012864718718,1.0,0.0,5,5,2,2,high_intent_abandoner
CUST01623,409.0,3.0,6627.037979959903,0.0,0.3333333333333333,1,1,3,3,at_risk_customers
CUST01624,999.0,0.0,0.0,1.0,0.0,4,1,1,1,high_intent_abandoner
CUST01625,29.0,5.0,14330.719154232407,0.0,0.0,4,5,4,5,champions
CUST01626,194.0,9.0,19467.279488925746,0.0,0.0,1,2,5,5,at_risk_customers
CUST01627,999.0,0.0,0.0,0.0,0.0,1,1,1,1,dormant_customers
CUST01628,346.0,2.0,5340.8514694691785,0.0,0.0,5,1,2,2,high_intent_abandoner
CUST01629,199.0,4.0,4408.93742154478,1.0,0.25,4,2,4,2,discount_sensitive_customers
CUST01630,124.0,7.0,12494.96806493898,1.0,0.0,4,3,5,5,loyal_customers
CUST01631,38.0,5.0,9967.257553410373,1.0,0.2,2,4,4,4,champions
CUST01632,19.0,5.0,9803.178920182263,0.0,0.0,3,5,4,4,champions
CUST01633,47.0,3.0,8511.034565303482,0.0,0.0,4,4,3,4,loyal_customers
CUST01634,41.0,5.0,13662.37591341401,0.0,0.2,3,4,4,5,champions
CUST01635,149.0,2.0,5905.189270512568,0.0,0.0,3,2,2,3,high_intent_abandoner
CUST01636,116.0,7.0,15727.706830343155,1.0,0.0,4,3,5,5,loyal_customers
CUST01637,155.0,8.0,19056.998470796425,0.0,0.0,5,2,5,5,at_risk_customers
CUST01638,15.0,4.0,10160.024561666956,1.0,0.0,5,5,4,4,champions
CUST01639,25.0,6.0,9966.974683125944,0.0,0.16666666666666666,2,5,5,4,champions
CUST01640,410.0,3.0,4337.537753618115,0.0,0.0,1,1,3,2,discount_sensitive_customers
CUST01641,48.0,4.0,8088.440297431124,2.0,0.0,5,4,4,4,high_value_unhappy
CUST01642,368.0,5.0,8576.738823437876,0.0,0.2,0,1,4,4,at_risk_customers
CUST01643,171.0,6.0,9962.852175539729,0.0,0.3333333333333333,1,2,5,4,at_risk_customers
CUST01644,154.0,3.0,7856.831937683799,1.0,0.0,0,2,3,4,at_risk_customers
CUST01645,114.0,5.0,10492.511910960278,1.0,0.2,4,3,4,5,loyal_customers
CUST01646,77.0,6.0,12817.220921546383,0.0,0.0,1,4,5,5,champions
CUST01647,283.0,5.0,9363.939762170412,2.0,0.2,1,1,4,4,high_value_unhappy
CUST01648,58.0,2.0,3911.0522343823345,1.0,0.0,0,4,2,2,new_customers
CUST01649,139.0,4.0,7605.068848387893,0.0,0.0,2,3,4,4,loyal_customers
CUST01650,65.0,6.0,7216.483704992556,2.0,0.16666666666666666,5,4,5,3,loyal_customers
CUST01651,999.0,0.0,0.0,0.0,0.0,4,1,1,1,high_intent_abandoner
CUST01652,554.0,1.0,365.24344734902644,0.0,0.0,4,1,1,1,high_intent_abandoner
CUST01653,999.0,0.0,0.0,0.0,0.0,5,1,1,1,high_intent_abandoner
CUST01654,455.0,1.0,352.7751862210791,0.0,0.0,4,1,1,1,high_intent_abandoner
CUST01655,4.0,4.0,8305.802564843547,2.0,0.0,1,5,4,4,high_value_unhappy
CUST01656,210.0,2.0,4153.729361455398,0.0,0.0,3,2,2,2,high_intent_abandoner
CUST01657,0.0,4.0,8254.490042395973,1.0,0.0,0,5,4,4,champions
CUST01658,70.0,3.0,4465.677545788957,1.0,0.0,5,4,3,2,discount_sensitive_customers
CUST01659,160.0,4.0,7811.150078006305,0.0,0.0,1,2,4,4,at_risk_customers
CUST01660,21.0,4.0,7089.450357687104,2.0,0.5,2,5,4,3,loyal_customers
CUST01661,150.0,7.0,13723.983608037852,1.0,0.0,2,2,5,5,at_risk_customers
CUST01662,100.0,2.0,1610.3441081953583,0.0,0.0,1,3,2,1,discount_sensitive_customers
CUST01663,999.0,0.0,0.0,1.0,0.0,0,1,1,1,dormant_customers
CUST01664,4.0,6.0,10659.883374035118,2.0,0.16666666666666666,5,5,5,5,high_value_unhappy
CUST01665,14.0,4.0,6868.303108407583,1.0,0.5,4,5,4,3,loyal_customers
CUST01666,25.0,1.0,1721.0419635216604,0.0,0.0,4,5,1,1,high_intent_abandoner
CUST01667,104.0,4.0,4054.949652426058,1.0,0.0,3,3,4,2,discount_sensitive_customers
CUST01668,39.0,3.0,7382.880343900864,2.0,0.3333333333333333,5,4,3,3,loyal_customers
CUST01669,68.0,3.0,6782.727757614741,1.0,0.0,1,4,3,3,loyal_customers
CUST01670,252.0,3.0,4874.555376726379,0.0,0.0,3,2,3,2,discount_sensitive_customers
CUST01671,443.0,1.0,2691.581904946446,2.0,0.0,2,1,1,1,dormant_customers
CUST01672,570.0,1.0,3314.2889035046496,2.0,0.0,4,1,1,1,high_intent_abandoner
CUST01673,248.0,3.0,3738.322677102601,1.0,0.0,5,2,3,2,discount_sensitive_customers
CUST01674,27.0,6.0,9912.052542294026,0.0,0.0,4,5,5,4,champions
CUST01675,150.0,2.0,5924.276438482819,0.0,0.5,3,2,2,3,high_intent_abandoner
CUST01676,442.0,3.0,6707.332850573048,0.0,0.6666666666666666,1,1,3,3,at_risk_customers
CUST01677,157.0,6.0,10924.591062878832,1.0,0.0,3,2,5,5,at_risk_customers
CUST01678,284.0,7.0,12652.369848379898,0.0,0.0,5,1,5,5,at_risk_customers
CUST01679,191.0,4.0,7287.425489481498,0.0,0.0,2,2,4,3,at_risk_customers
CUST01680,114.0,3.0,7440.2729361572865,1.0,0.0,5,3,3,3,loyal_customers
CUST01681,24.0,4.0,9487.486060525785,1.0,0.0,1,5,4,4,champions
CUST01682,10.0,7.0,13599.012092359808,0.0,0.0,5,5,5,5,champions
CUST01683,1.0,7.0,12614.129372444766,1.0,0.14285714285714285,2,5,5,5,champions
CUST01684,497.0,2.0,3836.050716920621,2.0,0.0,1,1,2,2,dormant_customers
CUST01685,219.0,2.0,2691.0713795493966,0.0,0.5,3,2,2,1,high_intent_abandoner
CUST01686,207.0,3.0,2424.67586529021,0.0,0.3333333333333333,0,2,3,1,discount_sensitive_customers
CUST01687,16.0,5.0,8020.857791303412,2.0,0.2,3,5,4,4,high_value_unhappy
CUST01688,40.0,6.0,8126.983302661087,1.0,0.0,1,4,5,4,champions
CUST01689,135.0,2.0,1773.5719152157794,2.0,0.0,5,3,2,1,high_intent_abandoner
CUST01690,127.0,5.0,4536.453059259476,1.0,0.0,2,3,4,2,discount_sensitive_customers
CUST01691,238.0,4.0,11863.06548247796,0.0,0.0,3,2,4,5,at_risk_customers
CUST01692,278.0,3.0,6213.793269154537,0.0,0.3333333333333333,1,1,3,3,at_risk_customers
CUST01693,39.0,3.0,5861.650861144168,2.0,0.0,2,4,3,3,loyal_customers
CUST01694,261.0,6.0,13537.338042066225,0.0,0.0,2,1,5,5,at_risk_customers
CUST01695,298.0,3.0,3524.925122339539,1.0,0.3333333333333333,2,1,3,2,discount_sensitive_customers
CUST01696,90.0,6.0,9464.84667825984,2.0,0.0,5,3,5,4,high_value_unhappy
CUST01697,27.0,2.0,3661.0234368316733,2.0,0.0,1,5,2,2,new_customers
CUST01698,162.0,2.0,3153.8042442535243,1.0,0.0,2,2,2,1,dormant_customers
CUST01699,59.0,7.0,12781.369755892254,0.0,0.0,2,4,5,5,champions
CUST01700,127.0,4.0,7475.040859058454,1.0,0.25,3,3,4,3,loyal_customers
CUST01701,99.0,4.0,7458.933659540982,0.0,0.0,2,3,4,3,loyal_customers
CUST01702,66.0,4.0,3034.9767419637133,1.0,0.0,5,4,4,1,discount_sensitive_customers
CUST01703,401.0,5.0,12060.293949042047,0.0,0.0,0,1,4,5,at_risk_customers
CUST01704,124.0,3.0,4376.532309927124,0.0,0.0,1,3,3,2,discount_sensitive_customers
CUST01705,376.0,3.0,7268.123536823232,0.0,0.0,2,1,3,3,at_risk_customers
CUST01706,69.0,5.0,11086.841970588972,0.0,0.2,2,4,4,5,champions
CUST01707,47.0,4.0,8715.961407140163,1.0,0.25,4,4,4,4,champions
CUST01708,208.0,1.0,897.75062240901,0.0,0.0,3,2,1,1,high_intent_abandoner
CUST01709,73.0,5.0,7935.368118565307,2.0,0.2,2,4,4,4,high_value_unhappy
CUST01710,144.0,3.0,8423.065047348917,1.0,0.0,3,3,3,4,loyal_customers
CUST01711,2.0,7.0,13902.938666987387,2.0,0.14285714285714285,3,5,5,5,high_value_unhappy
CUST01712,300.0,4.0,4380.965876024751,1.0,0.25,0,1,4,2,discount_sensitive_customers
CUST01713,191.0,3.0,7219.256383369306,0.0,0.0,1,2,3,3,at_risk_customers
CUST01714,999.0,0.0,0.0,0.0,0.0,0,1,1,1,dormant_customers
CUST01715,271.0,4.0,5459.141433217678,1.0,0.0,1,1,4,2,discount_sensitive_customers
CUST01716,15.0,7.0,12165.090679369907,1.0,0.2857142857142857,4,5,5,5,champions
CUST01717,34.0,8.0,18992.497938517594,0.0,0.125,0,5,5,5,champions
CUST01718,23.0,4.0,11099.772682334435,0.0,0.0,3,5,4,5,champions
CUST01719,329.0,1.0,1636.0389368362348,0.0,0.0,2,1,1,1,dormant_customers
CUST01720,284.0,4.0,5558.095209514306,0.0,0.0,4,1,4,3,at_risk_customers
CUST01721,376.0,1.0,3208.2344668192895,2.0,0.0,1,1,1,1,dormant_customers
CUST01722,88.0,4.0,10331.9992102731,1.0,0.0,0,3,4,5,loyal_customers
CUST01723,104.0,5.0,8610.44628976873,1.0,0.0,4,3,4,4,loyal_customers
CUST01724,79.0,4.0,9964.334392625457,2.0,0.0,5,4,4,4,high_value_unhappy
CUST01725,51.0,9.0,19445.15394844039,0.0,0.1111111111111111,0,4,5,5,champions
CUST01726,175.0,5.0,3412.429579225351,2.0,0.0,3,2,4,1,discount_sensitive_customers
CUST01727,176.0,3.0,3279.4418353818655,2.0,0.0,5,2,3,1,discount_sensitive_customers
CUST01728,106.0,4.0,6089.443715093078,1.0,0.5,0,3,4,3,loyal_customers
CUST01729,49.0,4.0,7124.903286024339,1.0,0.0,1,4,4,3,loyal_customers
CUST01730,280.0,4.0,3988.085200734056,0.0,0.0,5,1,4,2,discount_sensitive_customers
CUST01731,999.0,0.0,0.0,0.0,0.0,5,1,1,1,high_intent_abandoner
CUST01732,110.0,4.0,6610.4773263537,1.0,0.25,1,3,4,3,loyal_customers
CUST01733,257.0,1.0,814.9852505615942,1.0,0.0,2,1,1,1,dormant_customers
CUST01734,61.0,5.0,9655.947027395936,0.0,0.2,2,4,4,4,champions
CUST01735,15.0,3.0,6211.305450515605,0.0,0.0,1,5,3,3,loyal_customers
CUST01736,233.0,4.0,7963.073906731863,0.0,0.25,1,2,4,4,at_risk_customers
CUST01737,11.0,6.0,11702.434968560243,0.0,0.0,1,5,5,5,champions
CUST01738,155.0,2.0,3253.4997541733105,1.0,0.0,4,2,2,1,high_intent_abandoner
CUST01739,80.0,3.0,5228.287969376781,2.0,0.0,5,4,3,2,discount_sensitive_customers
CUST01740,42.0,2.0,3498.7937802401816,2.0,0.5,0,4,2,1,new_customers
CUST01741,999.0,0.0,0.0,1.0,0.0,4,1,1,1,high_intent_abandoner
CUST01742,4.0,6.0,10856.23827497218,0.0,0.0,3,5,5,5,champions
CUST01743,44.0,2.0,4155.712726951371,1.0,0.0,2,4,2,2,new_customers
CUST01744,167.0,4.0,7594.689652018581,0.0,0.0,0,2,4,4,at_risk_customers
CUST01745,54.0,1.0,1562.7336190153446,0.0,0.0,2,4,1,1,new_customers
CUST01746,291.0,3.0,8221.423682175604,0.0,0.0,3,1,3,4,at_risk_customers
CUST01747,340.0,3.0,6409.647892535389,0.0,0.3333333333333333,1,1,3,3,at_risk_customers
CUST01748,999.0,0.0,0.0,0.0,0.0,2,1,1,1,dormant_customers
CUST01749,335.0,3.0,7297.213662065467,0.0,0.0,1,1,3,3,at_risk_customers
CUST01750,22.0,7.0,10602.677392154901,1.0,0.14285714285714285,2,5,5,5,champions
CUST01751,19.0,5.0,9070.046332501668,2.0,0.0,3,5,4,4,high_value_unhappy
CUST01752,51.0,7.0,14891.74771991526,0.0,0.14285714285714285,2,4,5,5,champions
CUST01753,82.0,2.0,3126.835304489077,0.0,0.0,3,4,2,1,high_intent_abandoner
CUST01754,38.0,4.0,6496.672114728351,2.0,0.0,0,4,4,3,loyal_customers
CUST01755,399.0,4.0,8545.712300396608,0.0,0.25,4,1,4,4,at_risk_customers
CUST01756,27.0,6.0,13987.070333311935,1.0,0.0,3,5,5,5,champions
CUST01757,143.0,3.0,4908.37801984267,0.0,0.0,2,3,3,2,discount_sensitive_customers
CUST01758,96.0,7.0,16581.01481853431,0.0,0.0,0,3,5,5,loyal_customers
CUST01759,121.0,5.0,8750.92140173397,1.0,0.2,3,3,4,4,loyal_customers
CUST01760,64.0,6.0,12593.425890792987,3.0,0.3333333333333333,2,4,5,5,high_value_unhappy
CUST01761,123.0,2.0,4115.829456294729,0.0,0.0,5,3,2,2,high_intent_abandoner
CUST01762,66.0,2.0,5255.535321178788,0.0,0.0,3,4,2,2,high_intent_abandoner
CUST01763,9.0,3.0,7216.942498219971,1.0,0.0,3,5,3,3,loyal_customers
CUST01764,261.0,4.0,7377.128834674482,2.0,0.0,1,1,4,3,at_risk_customers
CUST01765,108.0,3.0,6342.243975816306,0.0,0.0,2,3,3,3,loyal_customers
CUST01766,357.0,1.0,1394.68557718929,1.0,0.0,4,1,1,1,high_intent_abandoner
CUST01767,17.0,1.0,2833.887185708294,1.0,0.0,3,5,1,1,high_intent_abandoner
CUST01768,337.0,2.0,3123.4305806971,0.0,0.0,0,1,2,1,dormant_customers
CUST01769,426.0,2.0,5951.575319343614,0.0,0.0,2,1,2,3,dormant_customers
CUST01770,34.0,2.0,3422.910276964223,1.0,0.0,4,5,2,1,high_intent_abandoner
CUST01771,121.0,2.0,1778.8337877365154,0.0,0.5,2,3,2,1,discount_sensitive_customers
CUST01772,223.0,5.0,10482.205787598248,2.0,0.2,5,2,4,5,high_value_unhappy
CUST01773,38.0,9.0,15229.575695998878,2.0,0.1111111111111111,4,4,5,5,high_value_unhappy
CUST01774,48.0,6.0,14882.005726467673,0.0,0.0,4,4,5,5,champions
CUST01775,170.0,4.0,7081.9477758246,2.0,0.25,3,2,4,3,at_risk_customers
CUST01776,271.0,2.0,4505.684439125115,0.0,0.0,1,1,2,2,dormant_customers
CUST01777,109.0,2.0,1587.7102054897719,2.0,0.0,2,3,2,1,discount_sensitive_customers
CUST01778,10.0,8.0,16124.460946454441,1.0,0.0,0,5,5,5,champions
CUST01779,78.0,4.0,10110.951757352348,1.0,0.0,5,4,4,4,champions
CUST01780,50.0,7.0,10512.963390534547,1.0,0.14285714285714285,0,4,5,5,champions
CUST01781,327.0,4.0,10391.578582535665,1.0,0.0,1,1,4,5,at_risk_customers
CUST01782,116.0,7.0,13184.468217555761,2.0,0.14285714285714285,0,3,5,5,high_value_unhappy
CUST01783,66.0,4.0,7928.771375681268,0.0,0.25,2,4,4,4,champions
CUST01784,263.0,1.0,1013.6225493906925,3.0,0.0,0,1,1,1,dormant_customers
CUST01785,231.0,3.0,4482.37853890624,1.0,0.0,5,2,3,2,discount_sensitive_customers
CUST01786,84.0,3.0,6665.841128184864,1.0,0.6666666666666666,2,4,3,3,loyal_customers
CUST01787,47.0,2.0,2816.537363079309,1.0,0.5,4,4,2,1,high_intent_abandoner
CUST01788,14.0,5.0,8843.783709067704,1.0,0.2,3,5,4,4,champions
CUST01789,30.0,3.0,3181.835808479731,0.0,0.0,1,5,3,1,discount_sensitive_customers
CUST01790,128.0,2.0,3258.8812242469903,0.0,0.0,1,3,2,1,discount_sensitive_customers
CUST01791,53.0,5.0,4308.268580467083,1.0,0.0,0,4,4,2,discount_sensitive_customers
CUST01792,236.0,2.0,5586.9977696295555,0.0,0.0,2,2,2,3,dormant_customers
CUST01793,53.0,6.0,7932.313646656705,0.0,0.3333333333333333,5,4,5,4,champions
CUST01794,485.0,2.0,5908.422090973469,3.0,0.0,3,1,2,3,high_intent_abandoner
CUST01795,156.0,5.0,11639.538424348302,0.0,0.2,5,2,4,5,at_risk_customers
CUST01796,364.0,3.0,4328.357341782368,1.0,0.3333333333333333,0,1,3,2,discount_sensitive_customers
